latitud,longitud,nn,tipo,empresa,partido,localidad,subestacion,alimentador,afectados,normalizacion_estimada, fecha_bajada, hora_bajada
-34.626764552,-58.377903083,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,480,2025-11-25 23:30,2025-11-25,18:52:22
-34.617914654,-58.379776659,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,72,2025-11-25 23:30,2025-11-25,18:52:22
-34.618749246,-58.379679272,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,334,2025-11-25 23:30,2025-11-25,18:52:22
-34.624650355,-58.379424633,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,97,2025-11-25 23:30,2025-11-25,18:52:22
-34.618302011,-58.380866591,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,23,2025-11-25 23:30,2025-11-25,18:52:22
-34.618329974,-58.380862464,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,341,2025-11-25 23:30,2025-11-25,18:52:22
-34.625114335,-58.379242342,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,107,2025-11-25 23:30,2025-11-25,18:52:22
-34.619457869,-58.380124694,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,37,2025-11-25 23:30,2025-11-25,18:52:22
-34.618725463,-58.380245795,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,108,2025-11-25 23:30,2025-11-25,18:52:22
-34.618255804,-58.379919259,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,341,2025-11-25 23:30,2025-11-25,18:52:22
-34.616217642,-58.379764231,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,205,2025-11-25 23:30,2025-11-25,18:52:22
-34.616988012,-58.380253642,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,1,2025-11-25 23:30,2025-11-25,18:52:22
-34.626956733,-58.379355100,11,media,Edesur,Capital Rp,Constitucion,Perez Galdos,R:236-1-17/236-1-17,1,2025-11-25 23:30,2025-11-25,18:52:22
-34.615620438,-58.380368929,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,152,2025-11-25 23:30,2025-11-25,18:52:22
-34.617288558,-58.379383344,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,25,2025-11-25 23:30,2025-11-25,18:52:22
-34.613273450,-58.379115707,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,110,2025-11-25 23:30,2025-11-25,18:52:22
-34.611808567,-58.375754718,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,21,2025-11-25 23:30,2025-11-25,18:52:22
-34.613124876,-58.376907993,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,109,2025-11-25 23:30,2025-11-25,18:52:22
-34.613630464,-58.376686384,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,414,2025-11-25 23:30,2025-11-25,18:52:22
-34.612662276,-58.378429966,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,86,2025-11-25 23:30,2025-11-25,18:52:22
-34.611916749,-58.375325666,11,media,Edesur,Capital Rp,Monserrat,Perez Galdos,R:236-1-17/236-1-17,60,2025-11-25 23:30,2025-11-25,18:52:22
-34.749601208,-58.617450209,12,media,Edenor,La Matanza,Gregorio De Laferrere,S/D,R:Altos/272-Tr1/272-5515,135,Sin Datos,2025-11-25,18:52:22
-34.369978736,-58.506648971,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.388586706,-58.530575065,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.376694308,-58.522460244,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,21,Sin Datos,2025-11-25,18:52:22
-34.374584057,-58.519370646,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.370462224,-58.518667042,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,9,Sin Datos,2025-11-25,18:52:22
-34.374981789,-58.502151714,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.334880174,-58.531719482,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.312360045,-58.540663126,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,6,Sin Datos,2025-11-25,18:52:22
-34.324417071,-58.500087163,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.317637192,-58.519044119,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.332542105,-58.511704574,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.333695285,-58.505274792,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.318723988,-58.534047967,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,6,Sin Datos,2025-11-25,18:52:22
-34.374163371,-58.496356393,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.312871793,-58.512384830,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.334334907,-58.506572832,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.314133371,-58.532329527,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.338691022,-58.485684972,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.322946864,-58.498039400,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.359326354,-58.491354733,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.333759160,-58.513133316,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.360200204,-58.502092390,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,19,Sin Datos,2025-11-25,18:52:22
-34.385399832,-58.530822252,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.314930035,-58.534574950,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.307593565,-58.536181417,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.307000075,-58.533444764,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.329437865,-58.532678739,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.309043526,-58.544577576,12,media,Edenor,Tigre,Nordelta,S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.391026786,-58.527208227,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,10,Sin Datos,2025-11-25,18:52:22
-34.346232372,-58.546970649,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.350199669,-58.546682841,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.332745819,-58.532434543,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.332016063,-58.504031129,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.361105904,-58.504742578,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.344220203,-58.547253039,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.355155193,-58.546018898,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,6,Sin Datos,2025-11-25,18:52:22
-34.330860214,-58.552270029,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.363663850,-58.513655480,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.349839831,-58.513975754,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.368877236,-58.515236833,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.335236596,-58.550573783,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.392386918,-58.528332590,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.340255048,-58.524269418,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.335956929,-58.531554528,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.325566791,-58.529779837,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.375627596,-58.525475168,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.355634230,-58.507785695,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,19,Sin Datos,2025-11-25,18:52:22
-34.363548861,-58.506760230,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.386908718,-58.532856871,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.354158257,-58.508846650,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,12,Sin Datos,2025-11-25,18:52:22
-34.377910665,-58.552755884,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,18,Sin Datos,2025-11-25,18:52:22
-34.376819905,-58.555710030,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,73,Sin Datos,2025-11-25,18:52:22
-34.351320981,-58.512273584,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,9,Sin Datos,2025-11-25,18:52:22
-34.382421115,-58.546167989,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,25,Sin Datos,2025-11-25,18:52:22
-34.385481000,-58.539133963,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.355560015,-58.536888192,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,49,Sin Datos,2025-11-25,18:52:22
-34.363075184,-58.536677673,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,36,Sin Datos,2025-11-25,18:52:22
-34.356089724,-58.544381255,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,12,Sin Datos,2025-11-25,18:52:22
-34.360294221,-58.542173707,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,38,Sin Datos,2025-11-25,18:52:22
-34.371498969,-58.535342001,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,18,Sin Datos,2025-11-25,18:52:22
-34.368785187,-58.529725781,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,46,Sin Datos,2025-11-25,18:52:22
-34.366002350,-58.540220484,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,9,Sin Datos,2025-11-25,18:52:22
-34.377951398,-58.533891273,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,34,Sin Datos,2025-11-25,18:52:22
-34.376957744,-58.536259303,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,19,Sin Datos,2025-11-25,18:52:22
-34.383197657,-58.534078308,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.347907112,-58.520250377,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.368076225,-58.526337946,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,47,Sin Datos,2025-11-25,18:52:22
-34.344573299,-58.539353344,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,12,Sin Datos,2025-11-25,18:52:22
-34.346961922,-58.544689928,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,30,Sin Datos,2025-11-25,18:52:22
-34.362009772,-58.527990676,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,6,Sin Datos,2025-11-25,18:52:22
-34.353607379,-58.527212143,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.343364427,-58.528266113,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,21,Sin Datos,2025-11-25,18:52:22
-34.386683346,-58.537556584,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,4,Sin Datos,2025-11-25,18:52:22
-34.393988852,-58.527127723,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,20,Sin Datos,2025-11-25,18:52:22
-34.325895749,-58.533813765,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,18,Sin Datos,2025-11-25,18:52:22
-34.330956419,-58.538890176,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.339435280,-58.540332459,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.345416270,-58.519823795,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.345941979,-58.517684995,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.345976349,-58.524159342,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,7,Sin Datos,2025-11-25,18:52:22
-34.380605099,-58.549367336,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.361090902,-58.510236246,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.365763835,-58.509026274,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,13,Sin Datos,2025-11-25,18:52:22
-34.373176561,-58.503745812,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,1,Sin Datos,2025-11-25,18:52:22
-34.377546903,-58.499740290,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.343648755,-58.521164712,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,3,Sin Datos,2025-11-25,18:52:22
-34.335556818,-58.527011012,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,12,Sin Datos,2025-11-25,18:52:22
-34.329584301,-58.528480359,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,10,Sin Datos,2025-11-25,18:52:22
-34.326400035,-58.529315510,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,2,Sin Datos,2025-11-25,18:52:22
-34.358701975,-58.501745977,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,7,Sin Datos,2025-11-25,18:52:22
-34.340112465,-58.558238816,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,19,Sin Datos,2025-11-25,18:52:22
-34.371819829,-58.559269704,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,62,Sin Datos,2025-11-25,18:52:22
-34.334607434,-58.560265993,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,5,Sin Datos,2025-11-25,18:52:22
-34.343217259,-58.560177802,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,32,Sin Datos,2025-11-25,18:52:22
-34.350073368,-58.562186415,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,11,Sin Datos,2025-11-25,18:52:22
-34.358791574,-58.563844331,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Tigre/153-Tr1/153-5517,19,Sin Datos,2025-11-25,18:52:22
-34.447647391,-58.665250993,12,media,Edenor,Tigre,General Pacheco,S/D,R:Talar/58-Tr4/58-5541,433,Sin Datos,2025-11-25,18:52:22
-34.435855241,-58.916130903,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,244,2025-11-25 19:00,2025-11-25,18:52:22
-34.438429042,-58.914219284,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,247,2025-11-25 19:00,2025-11-25,18:52:22
-34.440422263,-58.914470101,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,131,2025-11-25 19:00,2025-11-25,18:52:22
-34.437551079,-58.923045351,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,287,2025-11-25 19:00,2025-11-25,18:52:22
-34.434243777,-58.914883612,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,82,2025-11-25 19:00,2025-11-25,18:52:22
-34.436701475,-58.919682891,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,371,2025-11-25 19:00,2025-11-25,18:52:22
-34.439728985,-58.921354371,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,259,2025-11-25 19:00,2025-11-25,18:52:22
-34.433283040,-58.920615470,12,media,Edenor,Pilar,Luis Lagomarsino,S/D,R:Manzone/257-Tr2/257-5525,184,2025-11-25 19:00,2025-11-25,18:52:22
-34.433324443,-58.925944926,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,137,2025-11-25 19:00,2025-11-25,18:52:22
-34.431688130,-58.921814812,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5525,210,2025-11-25 19:00,2025-11-25,18:52:22
-34.5508,-58.554,22,baja,Edenor,Gral San Martin,Villa Ballester,,,5,,2025-11-25,18:52:22
-34.6292,-58.5711,22,baja,Edenor,3 De Febrero,Caseros,,,45,,2025-11-25,18:52:22
-34.6958,-58.6233,22,baja,Edenor,La Matanza,Rafael Castillo,,,5,,2025-11-25,18:52:22
-34.4603,-58.9166,22,baja,Edenor,Pilar,Pilar,,,37,,2025-11-25,18:52:22
-34.6481,-58.5159,21,baja,Edesur,Capital,Liniers,,,27,,2025-11-25,18:52:22
-34.6439,-58.3754,21,baja,Edesur,Capital,Barracas,,,4,,2025-11-25,18:52:22
-34.6011,-58.5167,21,baja,Edesur,Capital,Capital,,,6,,2025-11-25,18:52:22
-34.6515,-58.3465,21,baja,Edesur,Avellaneda,Avellaneda,,,15,,2025-11-25,18:52:22
-34.6007,-58.393,21,baja,Edesur,Capital,San Nicolas,,,7,,2025-11-25,18:52:22
-34.6127,-58.4527,21,baja,Edesur,Capital,Caballito,,,11,,2025-11-25,18:52:22

-34.790327856,-58.253465469,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,131,2025-11-25 17:00,2025-11-25,18:55:01
-34.788864519,-58.255974174,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,174,2025-11-25 17:00,2025-11-25,18:55:01
-34.789246161,-58.254483815,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,1,2025-11-25 17:00,2025-11-25,18:55:01
-34.788074751,-58.255478627,11,media,Edesur,Florencio Varela,Florencio Varela,Ezpeleta,R:080-1-13/080-1-13,9,2025-11-25 17:00,2025-11-25,18:55:01
-34.974162900,-58.516142114,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos,2025-11-25,18:55:01
-34.962030043,-58.530695919,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,18,Sin Datos,2025-11-25,18:55:01
-34.965311644,-58.526737020,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos,2025-11-25,18:55:01
-34.964557914,-58.545872429,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,4,Sin Datos,2025-11-25,18:55:01
-34.957660098,-58.534726965,11,media,Edesur,Ezeiza,Tristan Suarez,Spegazzini,R:270-3-31/270-3-31,5,Sin Datos,2025-11-25,18:55:01
-34.958203720,-58.545623890,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,2,Sin Datos,2025-11-25,18:55:01
-34.964777130,-58.536848805,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,47,Sin Datos,2025-11-25,18:55:01
-34.967186923,-58.546003392,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,10,Sin Datos,2025-11-25,18:55:01
-34.961300535,-58.550494789,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,10,Sin Datos,2025-11-25,18:55:01
-34.977477143,-58.512065751,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,11,Sin Datos,2025-11-25,18:55:01
-34.962465398,-58.530052442,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,22,Sin Datos,2025-11-25,18:55:01
-34.974993423,-58.515156693,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos,2025-11-25,18:55:01
-34.994994672,-58.553466760,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,2,Sin Datos,2025-11-25,18:55:01
-34.967184087,-58.537874991,11,media,Edesur,San Vicente,San Vicente,Spegazzini,R:270-3-31/270-3-31,58,Sin Datos,2025-11-25,18:55:01
-34.963429864,-58.548129063,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,11,Sin Datos,2025-11-25,18:55:01
-34.960046472,-58.541055078,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,1,Sin Datos,2025-11-25,18:55:01
-34.962472255,-58.546805433,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,55,Sin Datos,2025-11-25,18:55:01
-34.967251694,-58.562405793,11,media,Edesur,Ezeiza,Carlos Spegazzinni,Spegazzini,R:270-3-31/270-3-31,124,Sin Datos,2025-11-25,18:55:01
-35.037224189,-58.728474676,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-27/271-2-27,13,2025-11-25 18:59,2025-11-25,18:55:01
-35.041296229,-58.722379622,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-27/271-2-27,1,2025-11-25 18:59,2025-11-25,18:55:01
